num__price_eur,num__launch_year,num__phone_age,num__body_weight_g,num__display_size_in,num__screen_to_body_pct,num__ppi,num__aspect_ratio,num__battery_capacity_mah,num__fast_charging_w,num__battery_per_inch,num__battery_per_weight,num__ram_gb,num__storage_gb,num__has_card_slot,num__main_camera_count,num__main_camera_max_mp,num__selfie_camera_count,num__selfie_camera_max_mp,num__has_ois,num__has_ultrawide,num__has_telephoto,num__network_generation,num__has_5g,num__has_4g_or_more,num__has_wifi,num__has_bluetooth,num__has_gps,num__has_nfc,num__has_radio,num__has_usb,num__has_3_5mm_jack,num__sensor_count,num__has_fingerprint,num__has_face_id,num__has_accelerometer,num__has_gyro,num__has_proximity,num__has_compass,num__has_barometer,num__spec_score_0_100,num__value_score,num__price_per_ram_gb,num__price_per_storage_gb,num__battery_per_eur,cat__brand_group_Apple,cat__brand_group_Asus,cat__brand_group_Google,cat__brand_group_HTC,cat__brand_group_Honor,cat__brand_group_Huawei,cat__brand_group_LG,cat__brand_group_Lenovo,cat__brand_group_Motorola,cat__brand_group_Nokia,cat__brand_group_OnePlus,cat__brand_group_Oppo,cat__brand_group_Other,cat__brand_group_Realme,cat__brand_group_Samsung,cat__brand_group_Sony,cat__brand_group_Xiaomi,cat__brand_group_ZTE,cat__brand_group_alcatel,cat__brand_group_vivo,cat__price_tier_budget,cat__price_tier_flagship,cat__price_tier_mid_range,cat__price_tier_premium,cat__launch_status_group_Available,cat__launch_status_group_Cancelled,cat__launch_status_group_Coming soon,cat__launch_status_group_Discontinued,cat__display_panel_AMOLED,cat__display_panel_IPS LCD,cat__display_panel_LCD/TFT,cat__display_panel_OLED,cat__display_panel_Other,cat__battery_type_Li-Ion,cat__battery_type_Li-Po,cat__battery_type_Unknown,cat__os_family_Android,cat__os_family_BlackBerry,cat__os_family_Other,cat__os_family_Windows,cat__os_family_iOS
-0.45655802043392857,0.5658378933181897,-0.5658378933182219,-0.3564132722546575,0.18199717466058257,1.6321265970927805,0.45470150278170807,0.8056017265169821,-0.34211473700687206,-0.10551511252799496,-0.5268447375852932,0.04918992022770638,0.8748192738854914,0.44708821698653445,-2.14241618037838,0.43593176532813877,-0.4141070209665126,-0.18505057851842835,1.4167334574897752,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,-1.359304562958098,0.0,0.3277839959613431,-0.1700426046174176,0.8059110272969429,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,0.4973364711393925,-0.3729390807511093,0.576087322180346,0.49751774415630473,-1.0090993369585424,-0.9347860934263448,-0.026402369424040513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6437229315959657,0.07663352810484976,-0.07663352810488192,-0.2740341996030105,-0.41399552142387697,-0.4949595839735529,-1.0314040794327035,-0.49698153931065076,0.29793218598944177,-0.10551511252799496,0.8213595459013353,0.7793862054013437,-0.837541194590695,-0.6182169489333739,0.4667627182611112,-0.6338984555061903,-0.4141070209665126,-0.18505057851842835,-0.19711682994949611,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,-0.1700426046174176,-1.2408317619800282,-0.11376920675876954,0.06540310802954177,0.8179464132283435,0.28037748928580786,0.4973364711393925,-0.3729390807511093,-0.5426853448228958,0.4949851876429884,-0.08046834673661149,0.6039884430262871,0.9254257025207158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6437229315959657,0.07663352810484976,-0.07663352810488192,-0.6035504902095985,-0.41399552142387697,-0.4673350881155482,-1.0314040794327035,-0.49698153931065076,-0.5122537924869048,-0.10551511252799496,-0.34853080505976963,0.15874845539828347,-0.4094510774716484,-0.6182169489333739,0.4667627182611112,-0.6338984555061903,-0.3442831641477983,-0.18505057851842835,-0.6005794018093139,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,-0.1700426046174176,0.8059110272969429,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,0.4973364711393925,-0.3729390807511093,-0.5470045620389777,0.4926028305325937,-0.6111146268634291,0.6039884430262871,0.2607412947380647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4097667926434193,0.5658378933181897,-0.5658378933182219,-0.12575186883004594,0.2671389883869336,1.2868203988677265,0.5794889944180327,1.3266350328480356,-0.10716080324873153,-1.3740979447991353,-0.2835368966730419,0.058351172309553036,1.7309995081235845,0.44708821698653445,0.4667627182611112,0.43593176532813877,-0.1348115936916554,-0.18505057851842835,0.8787833616766847,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,-1.359304562958098,0.0,0.3277839959613431,0.4940979195167855,0.8059110272969429,-0.11376920675876954,0.06540310802954177,0.8179464132283435,0.28037748928580786,0.4973364711393925,-0.3729390807511093,0.8294991993697068,0.48695555663136997,-1.1500522551172283,-0.9205381810517833,0.03917982547718111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.690514159386475,-0.9017752023218301,0.9017752023217979,-0.6035504902095985,-0.41399552142387697,0.1818405645475537,-1.0314040794327035,-0.49698153931065076,-0.9173467817250781,-0.10551511252799496,-0.9334759805403224,-0.4436352431340985,-0.4094510774716484,-0.6182169489333739,0.4667627182611112,-0.6338984555061903,-0.3442831641477983,-0.18505057851842835,-0.6005794018093139,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,-1.4983236528858237,-1.2408317619800282,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,-2.0107111744871853,-0.3729390807511093,-0.8395532561606702,0.4840363625642317,-0.6774454118792814,0.4900051440297958,0.03917982547718111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.690514159386475,-0.41257083710849013,0.412570837108458,-0.3564132722546575,-0.41399552142387697,-0.3982738484705374,-1.0314040794327035,-0.49698153931065076,-0.5041519327021414,-0.10551511252799496,-0.33683190155015896,-0.16917417049028216,-0.837541194590695,-0.4660304966591013,0.4667627182611112,-0.6338984555061903,-0.3442831641477983,-0.18505057851842835,-0.6005794018093139,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,-1.4983236528858237,-1.2408317619800282,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,-2.0107111744871853,-0.3729390807511093,-0.8453216578523113,0.4806425642041588,-0.1799645242603898,-0.3648695984438885,0.4007681433109431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.690514159386475,-0.41257083710849013,0.412570837108458,-0.7188811919219043,-0.8397045900556336,-0.9369515177016204,-0.7251075090526339,-0.49698153931065076,-0.6742909881821741,-0.10551511252799496,-0.25493957698288144,0.08890686716264509,-0.837541194590695,-0.6182169489333739,0.4667627182611112,-0.6338984555061903,-0.6934024482413698,-0.18505057851842835,-0.6005794018093139,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,-0.8341831287516207,0.8059110272969429,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,-2.0107111744871853,-0.3729390807511093,-0.8561285669696617,0.474284395615956,-0.1799645242603898,0.4900051440297958,0.25187883596762944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.22260188148138216,1.5442466237448695,-1.5442466237449017,0.1708127927158832,0.43742261583963643,1.383506134370742,0.5341117247320964,1.5871516860135635,0.29793218598944177,0.6080627306245215,0.1014270222329628,0.18384777617046577,1.7309995081235845,0.44708821698653445,0.4667627182611112,1.5057619861624678,2.099551824507202,-0.18505057851842835,0.8787833616766847,-0.41621759994656016,2.248208455803195,-0.2919920776236345,3.1394313213327973,4.3513173021685,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,-1.359304562958098,0.0,0.3277839959613431,0.4940979195167855,0.8059110272969429,-0.11376920675876954,0.06540310802954177,0.8179464132283435,0.28037748928580786,0.4973364711393925,-0.3729390807511093,1.8955116317427383,0.47164167614539687,-1.0505560775934502,-0.8635465315535377,-0.0317198446863018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5969317038054565,0.07663352810484976,-0.07663352810488192,-0.2740341996030105,-0.6694209626029308,-0.8678902780566097,-0.8612393181104426,-0.49698153931065076,0.29793218598944177,-0.10551511252799496,1.0913342422769747,0.7793862054013437,-0.4094510774716484,-0.4660304966591013,0.4667627182611112,-0.6338984555061903,-0.3442831641477983,-0.18505057851842835,-0.19711682994949611,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,0.4940979195167855,0.8059110272969429,-0.11376920675876954,0.06540310802954177,0.8179464132283435,0.28037748928580786,0.4973364711393925,-0.3729390807511093,-0.31320643522046926,0.4696625249326355,-0.544783841847577,-0.25088629944739727,0.7690293712777392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2834304776090442,1.5442466237448695,-1.5442466237449017,-0.4733915554199961,0.13942626779740705,1.3144448947257312,0.6475548989469371,1.2050605947041244,-0.23679055980494698,-0.10551511252799496,-0.3637488909259311,0.3604622903548431,0.8748192738854914,1.6645798351807155,0.4667627182611112,1.5057619861624678,2.099551824507202,-0.18505057851842835,3.030583744929046,-0.41621759994656016,2.248208455803195,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,1.2106104229957895,0.7356703032202107,0.0,0.3277839959613431,0.4940979195167855,0.8059110272969429,-0.11376920675876954,0.06540310802954177,0.8179464132283435,0.28037748928580786,0.4973364711393925,-0.3729390807511093,1.53099515018918,0.4693257939416302,-0.8863873846792159,-1.0509065792790202,-0.2345467492046197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.690514159386475,-0.41257083710849013,0.412570837108458,-0.15870349789070473,-0.41399552142387697,-0.6054575674055698,-1.0314040794327035,-0.49698153931065076,-0.5122537924869048,-0.10551511252799496,-0.34853080505976963,-0.4086129350798907,-0.837541194590695,-0.6182169489333739,0.4667627182611112,-0.6338984555061903,-0.3442831641477983,-0.18505057851842835,-0.6005794018093139,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,-1.4983236528858237,-1.2408317619800282,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,-2.0107111744871853,-0.3729390807511093,-0.8762645845719209,0.46243751199549255,-0.1799645242603898,0.4900051440297958,0.3936781762945949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6437229315959657,0.07663352810484976,-0.07663352810488192,-0.6694537483309161,-0.8397045900556336,-0.8402657821986069,-0.7251075090526339,-0.49698153931065076,-0.6742909881821741,-0.10551511252799496,-0.25493957698288144,0.013492811780545573,-0.837541194590695,-0.6182169489333739,0.4667627182611112,0.43593176532813877,-0.3442831641477983,-0.18505057851842835,-0.6005794018093139,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,0.4940979195167855,0.8059110272969429,-0.11376920675876954,0.06540310802954177,0.8179464132283435,0.28037748928580786,0.4973364711393925,-0.3729390807511093,-0.6023374522430254,0.4620827853898131,-0.08046834673661149,0.6039884430262871,0.12780441318153446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.690514159386475,-0.41257083710849013,0.412570837108458,-0.6101408160217303,-0.24371189397117413,-0.27396361710951717,-1.13350293622606,-0.49698153931065076,-0.5122537924869048,-0.10551511252799496,-0.4716771577925181,0.16874652508346832,-0.837541194590695,-0.6182169489333739,0.4667627182611112,-0.6338984555061903,-0.3442831641477983,-0.18505057851842835,-0.6005794018093139,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,-1.359304562958098,0.0,0.3277839959613431,-1.4983236528858237,-1.2408317619800282,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,-2.0107111744871853,-0.3729390807511093,-0.8770649464858964,0.4619666247209374,-0.1799645242603898,0.4900051440297958,0.3936781762945949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6437229315959657,-0.41257083710849013,0.412570837108458,-0.5211714175579515,-0.41399552142387697,-0.6192698153345711,0.48873445504616025,-0.49698153931065076,-0.5446612316259587,-0.10551511252799496,-0.3953264190982144,-0.008312623661363771,-0.837541194590695,-0.6182169489333739,0.4667627182611112,-0.6338984555061903,-0.3442831641477983,-0.18505057851842835,-0.6005794018093139,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,-0.8341831287516207,-1.2408317619800282,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,0.4973364711393925,-0.3729390807511093,-0.603410389615284,0.46149098371605307,-0.08046834673661149,0.6039884430262871,0.23415391842675862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3062271637885803,1.0550422585315296,-1.0550422585315617,-0.20813094148169292,0.3522808021132854,1.4387551260867495,0.5114230898891283,1.3266350328480356,0.29793218598944177,-0.5812336746296726,0.1632962234857137,0.679150940520933,0.8748192738854914,0.44708821698653445,0.4667627182611112,1.5057619861624678,2.099551824507202,-0.18505057851842835,3.030583744929046,-0.41621759994656016,2.248208455803195,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,1.2106104229957895,0.7356703032202107,0.0,0.3277839959613431,1.1582384436509885,0.8059110272969429,-0.11376920675876954,0.06540310802954177,0.8179464132283435,0.28037748928580786,0.4973364711393925,-0.3729390807511093,1.3710353031807734,0.4595136356898639,-0.9025455639090774,-0.8890104005493538,0.09928914054547693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5501404760149471,-0.41257083710849013,0.412570837108458,-0.1356373575482435,-0.41399552142387697,-0.30158811296752186,0.48873445504616025,-0.49698153931065076,0.30603404577420523,-0.10551511252799496,0.8330584494109468,0.5843078733349429,0.01863903964739823,-0.16165759211055605,0.4667627182611112,-0.6338984555061903,-0.3442831641477983,-0.18505057851842835,-0.19711682994949611,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,-0.1700426046174176,0.8059110272969429,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,0.4973364711393925,-0.3729390807511093,-0.06389370783868824,0.4568777301546738,-0.7769415894030597,-0.7068194954333622,0.6359187160198277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.22260188148138216,1.5442466237448695,-1.5442466237449017,-0.22460675601202232,0.5821636991744337,1.3973183822997433,0.4206685505172559,1.5871516860135635,0.9460809687705191,1.7973591358787155,0.7722487065806292,-0.007699671827769648,0.8748192738854914,0.44708821698653445,-2.14241618037838,2.575592206996797,2.099551824507202,3.9308638678967105,1.4167334574897752,-0.41621759994656016,2.248208455803195,-0.2919920776236345,3.1394313213327973,4.3513173021685,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,1.2106104229957895,0.7356703032202107,0.0,0.3277839959613431,0.4940979195167855,0.8059110272969429,-0.11376920675876954,0.06540310802954177,0.8179464132283435,0.28037748928580786,0.4973364711393925,-0.3729390807511093,1.8375648792690582,0.4511861388202067,-0.843272374418912,-0.8635465315535377,0.30859857209841546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5501404760149471,1.0550422585315296,-1.0550422585315617,-0.05984861070872836,0.23308226289639303,0.7895794734236495,-1.0087154445897353,1.06611837968251,0.29793218598944177,-0.10551511252799496,0.2532338802588817,0.47009283890940257,-0.4094510774716484,-0.16165759211055605,0.4667627182611112,1.5057619861624678,-0.3442831641477983,-0.18505057851842835,-0.19711682994949611,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,0.4940979195167855,0.8059110272969429,-0.11376920675876954,0.06540310802954177,0.8179464132283435,0.28037748928580786,0.4973364711393925,-0.3729390807511093,-0.07822415123124593,0.4498517175945474,-0.47845305683172473,-0.7068194954333622,0.6300104101728707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.690514159386475,-0.41257083710849013,0.412570837108458,-0.22460675601202232,-0.41399552142387697,-0.41208609639953875,-1.0314040794327035,-0.49698153931065076,-0.7553095860298088,-0.10551511252799496,-0.6994979103481013,-0.007699671827769648,-0.837541194590695,-0.6182169489333739,0.4667627182611112,-0.6338984555061903,-0.3442831641477983,-0.18505057851842835,-0.6005794018093139,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,-1.4983236528858237,-1.2408317619800282,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,-2.0107111744871853,-0.3729390807511093,-0.898111933809878,0.44958377850408693,-0.1799645242603898,0.4900051440297958,0.18097916580414655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5029281271743232,1.5442466237448695,-1.5442466237449017,0.21200232904170668,0.4799935227028119,-0.12202888989049421,-0.8612393181104426,1.5871516860135635,0.29793218598944177,-0.10551511252799496,0.07120084757513076,0.1370688364279664,-0.4094510774716484,-0.16165759211055605,0.4667627182611112,2.575592206996797,0.9823701154077734,-0.18505057851842835,0.4753207898168669,-0.41621759994656016,2.248208455803195,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,1.2106104229957895,-1.359304562958098,0.0,0.3277839959613431,-0.1700426046174176,0.8059110272969429,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,0.4973364711393925,-0.3729390807511093,0.18515430683091177,0.4441766044229454,-0.4115252947507298,-0.6780672082614974,0.5045649769658738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7840966149674935,-0.9017752023218301,0.9017752023217979,-0.19165512695136352,-0.8397045900556336,-1.2270087242106669,-0.7251075090526339,-0.49698153931065076,-0.5122537924869048,-0.10551511252799496,0.002436300228561733,-0.3727665727185242,-0.837541194590695,-0.6943101750705102,0.4667627182611112,-0.6338984555061903,-0.6934024482413698,-0.18505057851842835,-1.0040419736691317,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,-3.1305293421607767,-0.22981546289479868,-3.4937444096556347,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,-1.4983236528858237,-1.2408317619800282,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,-2.0107111744871853,-0.3729390807511093,-1.454187899363261,0.4428980931443459,-0.3789568793079464,1.7438214329911996,0.720907423202977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6090974230309888,0.5658378933181897,-0.5658378933182219,-0.14222768336037533,0.011713547207879737,-0.16346563367750028,-1.0200597620112193,0.5450850733514564,0.29793218598944177,-0.10551511252799496,0.4313960955809668,0.5835508323979981,-0.837541194590695,-0.6182169489333739,0.4667627182611112,-0.6338984555061903,-0.3442831641477983,-0.18505057851842835,0.4753207898168669,-0.41621759994656016,-0.4447986117207001,-0.2919920776236345,0.0044509895860103295,-0.22981546289479868,0.2862258604940613,0.0,0.021759706994460993,0.0952551492440052,-0.8260295640982417,0.7356703032202107,0.0,0.3277839959613431,-0.8341831287516207,0.8059110272969429,-0.11376920675876954,0.06540310802954177,-1.2225739777415383,0.28037748928580786,-2.0107111744871853,-0.3729390807511093,-0.4357383717999824,0.4428123602772809,-0.0068411753690154785,0.6883360842836906,0.8078948872855516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
